1696582220556572865	3	6
1696582220561698759	2	5
1696582220566473739	2	2
1696582220571677426	3	2
1696582220576595639	0	5
1696582220581631325	1	2
1696582220586480257	3	2
1696582220591550727	1	2
1696582220596454219	2	3
1696582220601674611	2	1
1696582220606664632	0	1
1696582220611635997	1	0
1696582220616678403	4	5
1696582220621745993	1	5
1696582220626739182	4	1
1696582220631662387	2	4
1696582220636616952	3	4
1696582220641642270	2	4
1696582220646553890	4	0
1696582220651709481	5	0
1696582220656470893	0	0
1696582220661628947	1	7
1696582220666623417	4	3
1696582220671630462	3	1
1696582220676616579	1	1
1696582220681656969	1	1
1696582220686650319	3	0
1696582220691613236	5	7
1696582220696467096	4	7
1696582220701465789	5	2
1696582220706475619	6	1
1696582220711631146	3	4
1696582220716651055	8	0
1696582220721661813	1	3
1696582220726627482	2	6
1696582220731637727	6	3
1696582220736586308	4	2
1696582220741638506	2	3
1696582220746602255	2	3
1696582220751574805	3	4
1696582220756580442	1	1
1696582220761477631	4	1
1696582220766570853	1	5
1696582220771604842	5	4
1696582220776460623	4	0
1696582220781654614	8	6
1696582220786680027	1	4
1696582220791604608	3	0
1696582220796624198	4	4
1696582220801449450	3	0
1696582220806542832	1	4
1696582220811445461	1	4
1696582220816691932	2	8
1696582220821659297	4	3
1696582220826645030	3	1
1696582220831621228	5	3
1696582220836622673	0	0
1696582220841456181	4	2
1696582220846574044	0	5
1696582220851582817	3	6
1696582220856645831	2	5
1696582220861876110	5	4
1696582220866622098	9	3
1696582220871659799	8	1
1696582220876626204	0	5
1696582220881578722	2	1
1696582220886552615	1	0
1696582220891524012	2	2
1696582220896462321	4	1
1696582220901435222	1	4
1696582220906460572	2	4
1696582220911691171	3	0
1696582220916581672	2	1
1696582220921648493	0	2
1696582220927213975	1	2
1696582220931631544	2	4
1696582220936457596	5	4
1696582220941619491	6	1
1696582220946620456	3	2
1696582220951612910	1	0
1696582220956467538	2	1
1696582220961697625	0	4
1696582220966457405	2	1
1696582220971635588	1	3
1696582220976662601	1	1
1696582220981635822	1	3
1696582220986615156	2	7
1696582220991563417	0	5
1696582220996462301	3	1
1696582221001644516	3	1
1696582221006627082	1	0
1696582221011619599	1	2
1696582221016701749	1	1
1696582221021654874	0	0
1696582221026636959	0	5
1696582221031608516	2	8
1696582221036616298	0	1
1696582221041551823	2	1
1696582221046570996	0	0
1696582221051509913	0	3
1696582221056561183	1	3
1696582221061448580	7	0
1696582221066659211	7	3
1696582221071595728	1	4
1696582221076598165	4	5
1696582221081883837	4	2
1696582221086451967	4	0
1696582221091441540	5	2
1696582221096631243	1	4
1696582221101600912	5	3
1696582221106441365	5	0
1696582221111607163	0	1
1696582221116448767	3	1
1696582221121602022	1	2
1696582221126616876	0	1
1696582221131613361	4	0
1696582221136625655	2	5
1696582221141613692	3	6
1696582221146446976	0	4
1696582221151618375	4	2
1696582221156715053	0	3
1696582221161633522	5	1
1696582221166612311	0	4
1696582221171587068	1	2
1696582221176427072	7	6
1696582221181668232	5	6
1696582221186601709	0	3
1696582221191542578	3	1
1696582221196615544	2	0
1696582221201640477	2	2
1696582221206652355	0	4
1696582221212140364	3	8
1696582221216638989	2	4
1696582221221577938	2	0
1696582221226427671	1	2
1696582221231722078	8	0
1696582221236590755	3	1
1696582221241589608	3	2
1696582221247163602	1	1
1696582221251633811	4	3
1696582221256604121	5	1
1696582221261652606	0	3
1696582221266443554	0	0
1696582221271538824	3	4
1696582221276447597	2	8
1696582221281605300	1	5
1696582221286655801	0	1
1696582221291609311	0	1
1696582221296601316	2	0
1696582221301623305	2	2
1696582221306722928	3	1
1696582221311482419	6	2
1696582221316595546	8	3
1696582221321456254	6	1
1696582221326642725	2	2
1696582221331581098	1	2
1696582221336590927	2	3
1696582221341802134	0	1
1696582221346558970	2	2
1696582221351431614	3	1
1696582221356734630	5	3
1696582221361623691	2	0
1696582221366589488	1	4
1696582221371592085	5	3
1696582221376595739	1	3
1696582221381636992	2	4
1696582221386440356	1	4
1696582221391559723	1	5
1696582221396632241	4	3
1696582221401632758	0	2
1696582221406665916	3	1
1696582221411610913	4	5
1696582221416601478	0	3
1696582221421572843	6	4
1696582221426455344	2	6
1696582221431618262	0	3
1696582221436597564	0	1
1696582221441625313	2	3
1696582221446574982	5	4
1696582221451582668	1	0
1696582221456606097	5	2
1696582221461455158	1	2
1696582221466636381	7	2
1696582221471571777	9	6
1696582221476610695	1	2
1696582221481485260	3	2
1696582221486613618	0	4
1696582221491619928	2	2
1696582221496620125	1	3
1696582221501601474	3	0
1696582221506450119	0	0
1696582221511552717	2	2
1696582221516535698	1	7
1696582221521569752	2	5
1696582221526493181	1	3
1696582221531550562	1	1
1696582221536580904	1	2
1696582221541548013	2	1
1696582221546534675	1	2
1696582221551441783	4	1
1696582221556539165	7	0
1696582221561448962	4	0
1696582221566535720	2	3
1696582221571527566	3	2
1696582221576561939	4	6
1696582221581432088	2	2
1696582221586522110	5	3
1696582221591435907	4	0
1696582221596493992	0	3
1696582221601552654	2	1
1696582221606524820	6	2
1696582221611424088	8	2
1696582221616617279	2	4
1696582221621627621	0	0
1696582221626541673	2	1
1696582221631587727	7	1
1696582221636600661	5	2
1696582221641624154	2	0
1696582221646601888	3	1
1696582221651549413	4	2
1696582221656547690	1	2
1696582221661543887	4	3
1696582221666432276	4	4
1696582221671564346	5	5
1696582221676433215	1	3
1696582221681613862	1	1
1696582221686573451	1	0
1696582221691565680	3	3
1696582221696399636	1	5
1696582221701618715	4	4
1696582221706608993	1	0
1696582221711622694	1	1
1696582221716556107	2	0
1696582221721591569	1	0
1696582221726536310	2	1
1696582221731417882	8	1
1696582221736494752	5	1
1696582221741421829	4	2
1696582221746532107	3	1
1696582221751449424	4	1
1696582221756517910	3	2
1696582221761418811	2	1
1696582221766566209	5	3
1696582221771598279	5	0
1696582221776407787	2	3
1696582221781633682	2	0
1696582221786582103	6	7
1696582221791528476	5	2
1696582221796586594	3	3
1696582221801585640	3	1
1696582221806531181	3	3
1696582221811608755	0	2
1696582221816424023	2	1
1696582221821699614	3	4
1696582221826583651	4	6
1696582221831603720	7	2
1696582221836585710	1	3
1696582221841630323	0	4
1696582221846588920	3	1
1696582221851564030	3	1
1696582221856568291	8	0
1696582221861623753	2	1
1696582221866583278	2	4
1696582221871626228	3	1
1696582221876615257	4	2
1696582221881627007	10	0
1696582221886595460	5	0
1696582221891611305	1	0
1696582221896616431	2	0
1696582221901632372	4	2
1696582221906601370	6	0
1696582221911583295	2	5
1696582221916645637	3	5
1696582221921634474	5	0
1696582221926533647	1	0
1696582221931541396	7	2
1696582221936562362	7	1
1696582221941520447	2	5
1696582221946534532	1	4
1696582221951424361	2	1
1696582221956600144	1	0
1696582221961688342	1	4
1696582221966592379	0	1
1696582221971655232	0	7
1696582221976583429	0	8
1696582221981598827	3	2
1696582221986498256	4	0
1696582221991417460	0	1
1696582221996502714	1	3
1696582222001536544	2	3
1696582222006415653	0	6
1696582222011592395	1	3
1696582222016606257	1	3
1696582222021623670	1	2
1696582222026595964	1	2
1696582222031788995	3	0
1696582222036607367	1	1
1696582222041613516	5	4
1696582222046556561	5	4
1696582222052169243	3	0
1696582222056538428	4	2
1696582222061631522	4	1
1696582222066412326	0	0
1696582222071605229	5	1
1696582222076533105	1	1
1696582222081558679	8	1
1696582222086502204	5	0
1696582222091580066	0	3
1696582222096411366	0	1
1696582222101630349	2	2
1696582222106572274	1	2
1696582222111544696	3	2
1696582222116500189	2	4
1696582222121396641	1	4
1696582222126412935	1	2
1696582222131395212	2	2
1696582222137201688	1	5
1696582222141544792	5	3
1696582222146397180	4	5
1696582222151517443	1	6
1696582222156549832	1	0
1696582222161560366	1	7
1696582222166495603	1	4
1696582222171523256	4	2
1696582222176394109	4	0
1696582222181622724	0	1
1696582222186580617	2	7
1696582222191536366	3	7
1696582222196576436	1	4
1696582222201590841	0	4
1696582222206604255	2	4
1696582222211636357	0	0
1696582222216564778	1	5
1696582222221597231	2	4
1696582222226545556	3	6
1696582222231583578	7	2
1696582222236565087	2	2
1696582222241529828	1	2
1696582222246554698	5	2
1696582222251507503	3	0
1696582222256501460	0	4
1696582222261405273	1	4
1696582222266513759	2	1
1696582222271496165	4	0
1696582222276659819	1	5
1696582222281554480	1	6
1696582222286404052	3	2
1696582222291542555	1	0
1696582222296417119	7	2
1696582222301534118	7	2
1696582222306622668	1	1
1696582222311410127	4	5
1696582222316517238	5	3
1696582222321604284	7	1
1696582222326605185	5	0
1696582222331562726	2	2
1696582222336559532	0	2
1696582222341490225	4	3
1696582222346608183	1	1
1696582222351512892	1	2
1696582222356539489	3	1
1696582222361572807	2	2
1696582222366385835	2	2
1696582222371540817	1	2
1696582222376478294	0	5
1696582222381635261	0	3
1696582222386456961	5	7
1696582222391572967	8	5
1696582222396548685	3	2
1696582222401606803	2	0
1696582222406606360	3	3
1696582222411490269	0	1
1696582222416507842	3	2
1696582222421529000	2	4
1696582222426757807	3	2
1696582222431576755	4	3
1696582222436495032	2	5
1696582222441561406	7	4
1696582222446580675	3	3
1696582222451592841	5	4
1696582222456536878	8	2
1696582222461547027	3	2
1696582222467860418	1	6
1696582222471560126	1	7
1696582222476583716	1	5
1696582222481627625	4	3
1696582222486560366	3	1
1696582222491482419	2	2
1696582222496384568	2	2
1696582222501590879	3	3
1696582222506647205	2	5
1696582222511578634	2	3
1696582222516623631	2	1
1696582222521564628	1	3
1696582222526403897	0	4
1696582222531569247	1	11
1696582222536596229	2	2
1696582222541560362	2	4
1696582222546573296	2	2
1696582222551524213	1	1
1696582222556533370	5	2
1696582222561475583	2	4
1696582222566375428	2	1
1696582222571572299	0	1
1696582222576621008	3	1
1696582222581613846	1	0
1696582222586487834	1	3
1696582222591398303	2	3
1696582222596566694	3	1
1696582222601602987	1	1
1696582222606547280	3	2
1696582222611527670	1	2
1696582222616577596	2	1
1696582222621569025	5	1
1696582222627153739	8	0
1696582222631528203	7	4
1696582222636532977	3	4
1696582222641510838	10	2
1696582222646547292	1	1
1696582222651649122	4	3
1696582222656391366	1	3
1696582222661602669	2	3
1696582222666559730	0	1
1696582222671386678	2	4
1696582222676585981	1	1
1696582222681658403	1	3
1696582222686494279	1	4
1696582222691486188	1	1
1696582222696450385	6	0
1696582222701417367	4	3
1696582222706552797	2	5
1696582222711567683	4	1
1696582222716560552	1	2
1696582222721490125	3	0
1696582222726392113	4	4
1696582222731535096	2	2
1696582222736571070	2	4
1696582222741585891	2	8
1696582222746392839	3	5
1696582222751583630	1	1
1696582222756481715	0	0
1696582222761562809	2	7
1696582222766536574	1	6
1696582222771531939	2	4
1696582222776549449	0	5
1696582222781583535	5	7
1696582222786394515	5	2
1696582222791608250	8	0
1696582222796550943	7	2
1696582222801571620	2	2
1696582222806557993	4	1
1696582222811436974	7	0
1696582222816394419	3	0
1696582222821570426	4	3
1696582222826613408	5	1
1696582222831599045	2	3
1696582222836585418	4	5
1696582222841462031	1	2
1696582222846558741	1	0
1696582222851579418	2	0
1696582222856566784	0	2
1696582222861485893	1	2
1696582222866593163	0	2
1696582222871499184	1	1
1696582222876532693	0	2
1696582222881675324	2	4
1696582222886382943	3	4
1696582222891459365	1	12
1696582222896395242	1	9
1696582222901568753	4	4
1696582222906560246	4	2
1696582222911548571	1	0
1696582222916544289	1	5
1696582222921561382	2	5
1696582222926388426	1	1
1696582222931394384	0	1
1696582222936541494	3	2
1696582222941498203	3	0
1696582222946457601	3	1
1696582222951389190	1	3
1696582222956553484	4	6
1696582222961646642	7	6
1696582222966563223	3	3
1696582222971563933	1	3
1696582222976547202	0	1
1696582222981399238	3	4
1696582222986552653	6	0
1696582222991372145	8	9
1696582222996462519	2	8
1696582223001607069	3	1
1696582223006370273	3	2
1696582223011548648	2	3
1696582223016543917	1	3
1696582223021560339	3	2
1696582223026616057	0	2
1696582223031539869	1	3
1696582223036562083	6	5
1696582223041492520	2	4
1696582223046494509	2	3
1696582223051379986	0	2
1696582223056539321	3	4
1696582223061565790	0	6
1696582223066572036	6	6
1696582223071553449	2	6
1696582223076578159	1	1
1696582223081447987	4	4
1696582223086545017	4	2
1696582223091385213	2	3
1696582223096740293	5	0
1696582223101571690	2	2
1696582223106532655	3	5
1696582223111571828	5	0
1696582223116554810	0	1
1696582223121373534	2	3
1696582223126519236	1	0
1696582223131548490	2	3
1696582223136408462	3	2
1696582223141381364	2	3
1696582223146517850	0	0
1696582223151347422	3	1
1696582223156538181	5	2
1696582223161529002	2	1
1696582223166468207	0	3
1696582223171360884	1	1
1696582223176450714	2	6
1696582223181391071	0	3
1696582223186523781	3	1
1696582223191492267	1	3
1696582223196518768	2	6
1696582223201539478	0	0
1696582223206570459	2	2
1696582223211549377	4	1
1696582223216727400	4	2
1696582223221575308	4	2
1696582223226548849	1	0
1696582223231556151	2	2
1696582223236493403	2	7
1696582223241572865	2	2
1696582223246548647	0	7
1696582223251554252	2	6
1696582223256392624	1	5
1696582223261578327	2	3
1696582223266361211	2	2
1696582223271537954	4	1
1696582223276557159	6	1
1696582223281574733	2	3
1696582223286525810	5	6
1696582223291526871	1	6
1696582223296512893	1	7
1696582223301603811	4	2
1696582223306534664	1	2
1696582223311485773	0	1
1696582223316546003	0	2
1696582223321373655	2	7
1696582223326562558	4	0
1696582223331517827	1	1
1696582223336552520	3	2
1696582223341593422	0	1
1696582223346468019	0	1
1696582223351353111	2	1
1696582223356485310	0	1
1696582223361819365	1	1
1696582223366552873	0	3
1696582223371525326	2	2
1696582223376543252	0	1
1696582223381394520	2	2
1696582223386550335	2	0
1696582223391530212	4	5
1696582223396368616	1	8
1696582223401574479	1	8
1696582223406546996	1	2
1696582223411460729	2	2
1696582223416468895	4	2
1696582223421516516	0	3
1696582223426483625	1	2
1696582223431802065	0	2
1696582223436597813	4	3
1696582223441468090	3	1
1696582223446479903	3	1
1696582223451463716	1	3
1696582223456475050	2	1
1696582223461385231	1	4
1696582223466366388	4	3
1696582223471556699	2	3
1696582223476502656	1	2
1696582223481578726	1	1
1696582223486470282	4	1
1696582223491339919	2	3
1696582223496664439	5	1
1696582223501489915	5	3
1696582223506542913	2	3
1696582223511565606	3	4
1696582223516449099	0	2
1696582223521545425	2	1
1696582223526468726	0	2
1696582223531666717	1	0
1696582223536539713	0	2
1696582223541467142	3	1
1696582223546567500	1	5
1696582223551602834	1	1
1696582223556520823	2	0
1696582223561527196	0	2
1696582223566457985	2	3
1696582223571469863	1	5
1696582223576515692	3	6
1696582223581574866	1	0
1696582223586541367	0	2
1696582223591446748	3	3
1696582223596350753	1	1
1696582223601563336	3	1
1696582223606369324	1	3
1696582223611408370	2	5
1696582223616473880	1	2
1696582223621399644	3	2
1696582223626461954	1	1
1696582223631354055	2	4
1696582223636487021	5	6
1696582223641516755	1	0
1696582223646504376	2	2
1696582223651482910	4	0
1696582223656446819	4	1
1696582223661395176	5	2
1696582223666423629	7	3
1696582223671555892	1	2
1696582223676663290	2	2
1696582223681558495	4	0
1696582223686527108	1	4
1696582223691527145	1	1
1696582223696463758	2	3
1696582223701527668	0	2
1696582223706479449	3	0
1696582223711517087	3	0
1696582223716337411	4	2
1696582223721565386	1	1
1696582223726529487	7	1
1696582223731528437	1	4
1696582223736530906	7	3
1696582223741636320	5	2
1696582223746514661	0	2
1696582223751539082	1	5
1696582223756482511	1	1
1696582223761550613	2	2
1696582223766494298	2	3
1696582223771460576	6	0
1696582223776406437	4	4
1696582223781486891	3	1
1696582223786494160	2	0
1696582223791473173	4	0
1696582223796423354	2	1
1696582223801497504	3	2
1696582223806496710	2	3
1696582223811482507	4	0
1696582223816326543	2	0
1696582223821543158	0	0
1696582223826522204	1	0
1696582223831603010	5	0
1696582223836522471	3	2
1696582223841625069	1	4
1696582223846513265	3	6
1696582223851528471	3	3
1696582223856532604	4	0
1696582223861528994	4	0
1696582223866523911	0	6
1696582223871353003	2	4
1696582223876517426	0	1
1696582223881511447	6	3
1696582223886557565	1	6
1696582223891499298	4	1
1696582223896345190	0	4
1696582223901369164	4	0
1696582223906530739	0	2
1696582223911376119	6	2
1696582223916535005	2	1
1696582223921592963	3	0
1696582223926529064	2	0
1696582223931525998	1	3
1696582223936521331	2	6
1696582223941523288	3	2
1696582223946519742	1	0
1696582223951485955	4	0
1696582223956342055	4	3
1696582223962181299	0	4
1696582223966529780	1	3
1696582223971557721	1	3
1696582223976488414	6	3
1696582223981529924	5	1
1696582223986527593	1	4
1696582223991395502	5	5
1696582223996523636	1	1
1696582224001440953	2	2
1696582224006481567	4	1
1696582224011388515	5	3
1696582224016348200	1	1
1696582224021506991	4	5
1696582224026520181	2	1
1696582224031524602	5	0
1696582224036520159	2	2
1696582224041482501	5	5
1696582224046330377	1	10
1696582224051546416	4	6
1696582224056521077	1	1
1696582224061477626	1	5
1696582224066465632	5	4
1696582224071394564	1	0
1696582224076464394	1	2
1696582224081365711	3	1
1696582224086458613	4	3
1696582224091521723	1	2
1696582224096508224	2	1
1696582224101572710	2	3
1696582224106508523	0	0
1696582224111678162	3	1
1696582224116513750	1	0
1696582224121559644	3	4
1696582224126524193	2	3
1696582224131543591	5	0
1696582224136509996	4	1
1696582224141593266	1	2
1696582224146466198	1	1
1696582224151349467	5	3
1696582224156537538	4	0
1696582224161526215	2	2
1696582224166555949	1	0
1696582224171518258	2	3
1696582224176488535	4	4
1696582224181778495	7	6
1696582224186522626	4	6
1696582224191546088	3	5
1696582224196332844	4	3
1696582224201499474	3	3
1696582224206507864	2	2
1696582224211418781	0	2
1696582224216311777	3	4
1696582224221547624	2	1
1696582224226478189	7	1
1696582224231539411	4	2
1696582224236505432	3	0
1696582224241527934	5	3
1696582224246511267	1	2
1696582224251614729	2	4
1696582224256418349	2	4
1696582224261568980	4	0
1696582224266413208	3	1
1696582224271328829	2	5
1696582224276440227	1	4
1696582224281468233	1	1
1696582224286439118	4	2
1696582224291494868	4	4
1696582224296541594	3	2
1696582224301474975	1	5
1696582224306390243	0	4
1696582224311410121	5	5
1696582224316495695	0	6
1696582224321475476	2	5
1696582224326342009	1	0
1696582224332160804	1	3
1696582224336472805	2	2
1696582224341519754	5	0
1696582224346475151	4	1
1696582224351780791	2	2
1696582224356328825	2	1
1696582224361537984	3	4
1696582224366477989	0	1
1696582224371494187	3	3
1696582224376517840	1	1
1696582224381538102	4	3
1696582224386436026	1	0
1696582224391440032	2	3
1696582224396432613	1	2
1696582224401324778	2	3
1696582224406523985	5	3
1696582224411494198	6	3
1696582224416544124	2	4
1696582224421545377	2	0
1696582224426505670	3	1
1696582224431510124	3	2
1696582224436483633	1	1
1696582224441537335	4	0
1696582224446474204	5	2
1696582224451505122	1	0
1696582224456475431	3	0
1696582224461536781	5	1
1696582224466482898	1	4
1696582224471500343	3	4
1696582224476472348	5	1
1696582224481542210	0	1
1696582224486452711	2	2
1696582224491513197	2	2
1696582224496429618	2	1
1696582224501517272	3	5
1696582224506463901	1	5
1696582224511573891	1	4
1696582224516525512	1	3
1696582224521500365	5	2
1696582224526422226	4	3
1696582224531302103	1	5
1696582224536458525	1	2
1696582224541513635	3	1
1696582224546481832	6	5
1696582224551467694	2	2
1696582224556396211	3	7
1696582224561304503	3	3
1696582224566527582	3	5
1696582224571576676	5	6
1696582224576335752	3	2
1696582224581513423	3	2
1696582224586429427	3	4
1696582224591510553	2	0
1696582224596475103	5	4
1696582224601539972	2	2
1696582224606432169	4	5
1696582224611451599	3	1
1696582224616491604	2	0
1696582224621519290	2	2
1696582224626754785	2	2
1696582224631489189	5	1
1696582224636472554	5	2
1696582224641496752	3	2
1696582224646478357	3	5
1696582224651488218	2	7
1696582224656507680	0	4
1696582224661574150	2	1
1696582224666335721	4	1
1696582224671513360	3	3
1696582224676494550	1	0
1696582224681656380	2	3
1696582224686492640	4	1
1696582224691438149	3	3
1696582224696293322	0	1
1696582224701469072	4	1
1696582224706513398	3	2
1696582224711318650	1	2
1696582224716502017	3	0
1696582224721491654	6	4
1696582224726499884	4	0
1696582224731477521	1	2
1696582224736497079	0	1
1696582224741510780	2	5
1696582224746469345	4	1
1696582224751305189	5	1
1696582224756671086	5	6
1696582224761544178	4	1
1696582224766480759	1	1
1696582224771575453	6	0
1696582224776308993	2	3
1696582224781554696	3	6
1696582224786499501	2	0
1696582224791422706	0	4
1696582224796546648	2	1
1696582224801499613	2	0
1696582224806454242	1	2
1696582224811298758	2	2
1696582224816510413	30498	68
1696582224816520014	2	2
1696582224821380082	1	0
1696582224826668666	1	7
1696582224831476254	3	9
1696582224836488419	1	0
1696582224841627113	4	1
1696582224846489230	0	4
1696582224851421171	4	4
1696582224856451960	0	1
1696582224861511166	1	4
1696582224866587076	1	1
1696582224871446761	2	5
1696582224876445390	0	2
1696582224881718774	1	3
1696582224886314808	1	3
1696582224891504575	0	2
1696582224896453956	3	1
1696582224901554122	2	0
1696582224906309390	0	3
1696582224911471572	1	4
1696582224916460378	2	3
1696582224921453407	7	5
1696582224926449124	3	1
1696582224931415274	5	0
1696582224936418895	5	4
1696582224941306100	1	3
1696582224946475130	3	0
1696582224951436639	1	3
1696582224956407717	1	0
1696582224961581355	2	2
1696582224966467152	2	3
1696582224971283732	1	2
1696582224976480379	1	4
1696582224981439744	0	0
1696582224986400357	2	2
1696582224991286282	1	0
1696582224996423504	0	2
1696582225001477526	1	2
1696582225006391227	3	2
1696582225011313120	2	1
1696582225016458790	2	1
1696582225021416555	6	4
1696582225026467633	0	1
1696582225031355990	2	4
1696582225036360411	0	2
1696582225041435873	3	3
1696582225046291557	1	3
1696582225051450188	1	7
1696582225056436465	0	4
1696582225061460727	0	2
1696582225066480828	2	4
1696582225071449090	1	2
1696582225076462183	4	2
1696582225081479085	4	1
1696582225086467986	1	1
1696582225091446391	3	3
1696582225096439165	1	1
1696582225101493251	0	5
1696582225106423015	1	2
1696582225111426669	4	4
1696582225116555859	5	3
1696582225121478232	0	5
1696582225126459869	1	1
1696582225131464099	4	1
1696582225136422760	0	2
1696582225141318573	0	2
1696582225146452883	2	1
1696582225151494329	6	3
1696582225156487262	1	2
1696582225161409603	3	3
1696582225166282151	2	1
1696582225171477486	2	4
1696582225176449460	3	5
1696582225181499801	1	2
1696582225186443102	4	1
1696582225191495204	3	1
1696582225196544938	3	2
1696582225201493999	2	1
1696582225206475988	0	2
1696582225211453690	1	4
1696582225216453119	0	7
1696582225221492229	1	7
1696582225226441866	4	5
1696582225231398927	1	5
1696582225236464565	3	2
1696582225241328761	2	1
1696582225246447455	4	2
1696582225251293956	5	2
1696582225256481547	4	3
1696582225261414992	3	1
1696582225266405141	1	0
1696582225271319834	5	1
1696582225276567425	6	4
1696582225281314724	4	3
1696582225286492683	4	1
1696582225291437232	3	1
1696582225296455222	1	1
1696582225301474619	4	2
1696582225306297215	3	3
1696582225311463878	3	0
1696582225316455787	7	0
1696582225321482609	4	1
1696582225326443446	2	4
1696582225331424316	0	2
1696582225336284512	0	0
1696582225341494215	1	2
1696582225346319243	0	1
1696582225351448817	3	2
1696582225356297398	2	4
1696582225361504701	4	2
1696582225366478210	6	1
1696582225371431623	4	2
1696582225376464621	2	1
1696582225381365393	1	2
1696582225386305846	1	2
1696582225391390556	0	3
1696582225396461762	2	3
1696582225401467784	5	1
1696582225406443629	0	1
1696582225411436402	2	4
1696582225416415864	1	0
1696582225421510686	4	1
1696582225426460995	4	4
1696582225431468040	1	5
1696582225436466830	1	4
1696582225441399667	3	0
1696582225446383928	4	2
1696582225451448574	1	2
1696582225456470531	2	5
1696582225461403304	5	1
1696582225466415790	3	1
1696582225471400499	4	1
1696582225476428793	3	3
1696582225481411070	3	1
1696582225486289027	1	2
1696582225491426793	4	1
1696582225496553679	5	7
1696582225501405908	7	7
1696582225506420313	5	6
1696582225511290718	2	6
1696582225516477893	7	1
1696582225521508522	4	2
1696582225526499504	2	7
1696582225531408116	0	5
1696582225536447578	3	5
1696582225541292638	1	7
1696582225546447749	1	3
1696582225551471147	2	2
1696582225556459440	2	1
1696582225561476597	3	1
1696582225566462875	1	5
1696582225571474304	2	2
1696582225576615655	1	1
1696582225581430123	2	1
1696582225587101365	0	1
1696582225591282677	7	0
1696582225596492348	4	2
1696582225601509089	1	3
1696582225606474374	2	2
1696582225611318506	2	3
1696582225616460113	0	6
1696582225621496215	8	11
1696582225626474012	5	6
1696582225631442593	3	5
1696582225636434246	5	6
1696582225641391532	3	3
1696582225646303472	0	4
1696582225651457367	1	1
1696582225656385020	5	3
1696582225661447618	6	3
1696582225666399559	4	2
1696582225671391756	5	2
1696582225676309713	3	1
1696582225681476888	0	0
1696582225686455197	0	1
1696582225691451234	1	1
1696582225696440936	1	4
1696582225701488813	4	3
1696582225706411570	3	3
1696582225711450776	1	5
1696582225716452381	1	3
1696582225721478979	2	0
1696582225726275495	1	1
1696582225731428173	2	4
1696582225736428307	4	5
1696582225741449720	3	0
1696582225746442654	3	4
1696582225751442179	5	5
1696582225756455177	3	5
1696582225761529423	0	8
1696582225766447316	4	4
1696582225771425305	6	5
1696582225776428350	2	7
1696582225781519652	1	2
1696582225786435369	5	1
1696582225791426383	4	1
1696582225796453940	0	5
1696582225801463802	1	5
1696582225806442975	0	1
1696582225811446276	5	5
1696582225816248616	5	5
1696582225821260590	0	2
1696582225826283891	0	2
1696582225831469626	1	5
1696582225836475392	5	2
1696582225841464229	4	0
1696582225846465515	3	1
1696582225851709330	4	1
1696582225856460565	2	1
1696582225861451419	1	1
1696582225866280511	0	1
1696582225871611015	5	2
1696582225876446571	4	2
1696582225881818867	2	1
1696582225886416854	0	0
1696582225891469595	4	3
1696582225896333216	2	0
1696582225901431942	1	0
1696582225906389419	1	6
1696582225911779859	2	2
1696582225916446422	2	6
1696582225921628797	0	3
1696582225926438817	1	2
1696582225931593960	1	4
1696582225936368299	2	5
1696582225941525810	2	3
1696582225946440471	2	9
1696582225951380188	2	2
1696582225956266528	4	5
1696582225961551848	0	2
1696582225966433132	5	2
1696582225971426802	4	0
1696582225976350039	1	2
1696582225981475197	2	0
1696582225986276769	3	1
1696582225991466568	0	3
1696582225996400493	0	2
1696582226001516275	2	1
1696582226006412728	1	5
1696582226011418077	1	0
1696582226016267073	3	2
1696582226021330055	0	1
1696582226026428461	4	4
1696582226031371090	1	4
1696582226036303447	2	0
1696582226041485310	5	2
1696582226046417187	4	7
1696582226051441929	1	8
1696582226056416878	2	1
1696582226061511348	5	3
1696582226066451641	0	5
1696582226071275741	0	6
1696582226076416196	4	4
1696582226081525162	6	1
1696582226086426287	5	1
1696582226091518261	0	3
1696582226096395801	3	7
1696582226101420895	1	1
1696582226106471109	1	6
1696582226111471146	0	7
1696582226116384719	3	6
1696582226121480469	0	3
1696582226126463834	2	5
1696582226131389215	3	4
1696582226136400293	9	2
1696582226141481259	2	4
1696582226146411728	5	6
1696582226151512566	2	6
1696582226156259993	5	3
1696582226161518657	4	0
1696582226166424453	5	0
1696582226171387754	3	0
1696582226176391536	2	2
1696582226181259444	5	1
1696582226186466363	1	1
1696582226191458881	5	3
1696582226196374726	0	5
1696582226201441803	2	2
1696582226206403729	3	3
1696582226211258005	5	8
1696582226216457116	6	6
1696582226221468865	5	4
1696582226226269221	1	1
1696582226231428972	4	2
1696582226236414097	2	0
1696582226241391702	4	2
1696582226246434460	5	3
1696582226251451586	6	1
1696582226256466631	5	4
1696582226261509613	1	2
1696582226266471602	1	6
1696582226271249334	0	4
1696582226276436669	2	1
1696582226281516515	0	3
1696582226286428360	2	1
1696582226291436557	1	4
1696582226296396946	0	6
1696582226301306423	3	0
1696582226306462301	7	1
1696582226311439459	0	5
1696582226316445512	1	5
1696582226321432782	4	2
1696582226326415795	0	3
1696582226331392600	3	2
1696582226336360829	4	6
1696582226341401059	2	2
1696582226346245927	4	2
1696582226351450542	0	6
1696582226356405939	5	4
1696582226361319672	1	3
1696582226366427262	1	2
1696582226371384163	0	4
1696582226376285576	4	1
